genus_species,population_id,acclim_temp,latitude,longitude,genus,species,location_description,realm_general3,acclim_time,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,elevation_of_collection,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,extractor,original_compilation,n_cat,record_number,record,family1,family2,genus2,species2,family3,genus3,species3,n_comment,raw_ctm2,acclim,acclim_time_life_120,log_acclim_time,safety,photoperiod,ep1,ep2,elevation,log_elevation,geog_cat,abs_lat,log_abs_lat,source,comments,year,citation,range,log_range,introduced,elev_min,elev_max,svl,log_svl,tmxslope,bioclim5,iucn_2014,iucn_2104risk,sampling_habitat,acclimation,rate_acclimation_c_day,methodology,length_experiment_min,body_length_mm,weight_g,phylogeny,reference,realm_general2,acclim_time_original,acclim_time_units
Halozetes marionensis,Halozetes marionensis_-46.9,10,-46.9,37.75,Halozetes,marionensis,Sub-Antarctic Marion Island,Aquatic,7,-4.2,tmin,0.24,SE,5,lethal,50percent_survival,NA,NA,1h,10,NA,0,Deere_et_al_2006,NA,Arthropoda,Arachnida,Oribatida,Ameronothridae,upper shore,marine littoral,Animals placed above dry silica gel,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,7d,days
Halozetes marionensis,Halozetes marionensis_-46.9,0,-46.9,37.75,Halozetes,marionensis,Sub-Antarctic Marion Island,Aquatic,7,-14,tmin,0.05,SE,5,lethal,50percent_survival,NA,NA,1h,0,NA,0,Deere_et_al_2006,NA,Arthropoda,Arachnida,Oribatida,Ameronothridae,upper shore,marine littoral,Animals placed above dry silica gel,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,7d,days
Halozetes marionensis,Halozetes marionensis_-46.9,5,-46.9,37.75,Halozetes,marionensis,Sub-Antarctic Marion Island,Aquatic,7,-10.4,tmin,0.04,SE,5,lethal,50percent_survival,NA,NA,1h,5,NA,0,Deere_et_al_2006,NA,Arthropoda,Arachnida,Oribatida,Ameronothridae,upper shore,marine littoral,Animals placed above dry silica gel,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,7d,days
Halozetes marionensis,Halozetes marionensis_-46.9,10,-46.9,37.75,Halozetes,marionensis,Sub-Antarctic Marion Island,Aquatic,7,-9.6,tmin,0.04,SE,5,lethal,50percent_survival,NA,NA,1h,10,NA,0,Deere_et_al_2006,NA,Arthropoda,Arachnida,Oribatida,Ameronothridae,upper shore,marine littoral,Animals placed above dry silica gel,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,7d,days
Halozetes marionensis,Halozetes marionensis_-46.9,0,-46.9,37.75,Halozetes,marionensis,Sub-Antarctic Marion Island,Aquatic,7,37.2,tmax,0.16,SE,5,lethal,50percent_survival,NA,NA,1h,0,NA,0,Deere_et_al_2006,NA,Arthropoda,Arachnida,Oribatida,Ameronothridae,upper shore,marine littoral,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,7d,days
Halozetes marionensis,Halozetes marionensis_-46.9,5,-46.9,37.75,Halozetes,marionensis,Sub-Antarctic Marion Island,Aquatic,7,37.4,tmax,0.14,SE,5,lethal,50percent_survival,NA,NA,1h,5,NA,0,Deere_et_al_2006,NA,Arthropoda,Arachnida,Oribatida,Ameronothridae,upper shore,marine littoral,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,7d,days
Plethodon glutinosus,Plethodon glutinosus_40.78,15,40.78,-75.28,Plethodon,glutinosus,"Northampton County, Pennsylvania, USA",Terrestrial,28,32.5,tmax,0.16,SE,10,critical,onset_of_spasm,1,NA,NA,15,NA,122,Elwood_2003,NA,Chordata,Amphibia,Caudata,Plethodontidae,logs ans rocks,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,4w,weeks
Plethodon glutinosus,Plethodon glutinosus_39.31,15,39.31,-80.2,Plethodon,glutinosus,"Pocahontas, West Virginia, USA",Terrestrial,28,33.3,tmax,0.25,SE,10,critical,onset_of_spasm,1,NA,NA,15,NA,975,Elwood_2003,NA,Chordata,Amphibia,Caudata,Plethodontidae,logs ans rocks,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,4w,weeks
Plethodon glutinosus,Plethodon glutinosus_36.95,15,36.95,-81.76,Plethodon,glutinosus,"Smyth, Virginia, USA",Terrestrial,28,33.4,tmax,0.17,SE,11,critical,onset_of_spasm,1,NA,NA,15,NA,1040,Elwood_2003,NA,Chordata,Amphibia,Caudata,Plethodontidae,logs ans rocks,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,4w,weeks
Plethodon glutinosus,Plethodon glutinosus_40.78,25,40.78,-75.28,Plethodon,glutinosus,"Northampton County, Pennsylvania, USA",Terrestrial,28,34.5,tmax,0.32,SE,9,critical,onset_of_spasm,1,NA,NA,15,NA,122,Elwood_2003,NA,Chordata,Amphibia,Caudata,Plethodontidae,logs ans rocks,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,4w,weeks
Plethodon glutinosus,Plethodon glutinosus_39.31,25,39.31,-80.2,Plethodon,glutinosus,"Pocahontas, West Virginia, USA",Terrestrial,28,34.6,tmax,0.22,SE,10,critical,onset_of_spasm,1,NA,NA,15,NA,975,Elwood_2003,NA,Chordata,Amphibia,Caudata,Plethodontidae,logs ans rocks,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,4w,weeks
Plethodon glutinosus,Plethodon glutinosus_36.95,25,36.95,-81.76,Plethodon,glutinosus,"Smyth, Virginia, USA",Terrestrial,28,34.2,tmax,0.21,SE,10,critical,onset_of_spasm,1,NA,NA,15,NA,1040,Elwood_2003,NA,Chordata,Amphibia,Caudata,Plethodontidae,logs ans rocks,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,4w,weeks
Dasyatis sabina,Dasyatis sabina_29.78,10.8,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,35.7,tmax,0.19,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,20.5,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,39.3,tmax,0.21,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,35.1,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,43.2,tmax,0.04,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,NA,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,43.1,tmax,0.16,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,Thermal limits from fish exposed to a thermal cycle,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,NA,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,33.4,tmax,0.32,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,Thermal limits from fish exposed to a thermal cycle,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,10.8,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,0.8,tmin,0.15,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,20.5,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,4.8,tmin,0.55,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,35.1,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,10.8,tmin,0.39,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,NA,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,9.6,tmin,0.57,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,Thermal limits from fish exposed to a thermal cycle,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Dasyatis sabina,Dasyatis sabina_29.78,NA,29.78,-85.34,Dasyatis,sabina,"Joseph’s Bay, Florida, USA",Aquatic,20,0.3,tmin,0.03,SD,3,critical,flaring_opercula,0.3,NA,NA,NA,NA,0,Fangue_&_Bennet_2003,adult,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,marine,aquatic,Thermal limits from fish exposed to a thermal cycle,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,20d,days
Rana virgatipes,Rana virgatipes_40,5,40,-74.84,Rana,virgatipes,"Burlington, New Yersey, USA",Terrestrial,6,35.76,tmax,0.32,SE,NA,critical,onset_of_spasm,0.54,NA,NA,NA,Summer,NA,Holzman_&_McManus_1973,NA,Chordata,Amphibia,Anura,Ranidae,NA,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,6d,days
Rana virgatipes,Rana virgatipes_40,15,40,-74.84,Rana,virgatipes,"Burlington, New Yersey, USA",Terrestrial,6,37.41,tmax,0.23,SE,NA,critical,onset_of_spasm,0.54,NA,NA,NA,Summer,NA,Holzman_&_McManus_1973,NA,Chordata,Amphibia,Anura,Ranidae,NA,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,6d,days
Rana virgatipes,Rana virgatipes_40,25,40,-74.84,Rana,virgatipes,"Burlington, New Yersey, USA",Terrestrial,6,38,tmax,0.21,SE,NA,critical,onset_of_spasm,0.54,NA,NA,NA,Summer,NA,Holzman_&_McManus_1973,NA,Chordata,Amphibia,Anura,Ranidae,NA,terrestrial,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,6d,days
Ambystoma macrodactylum,Ambystoma macrodactylum_46.23,8,46.23,-116.23,Ambystoma,macrodactylum,"NezPerce, Idaho, USA",Aquatic,14,33.4,tmax,0.59,CI,NA,critical,onset_of_rigor,0.5,NA,NA,NA,NA,420,Howard_et_al_1983,adult,Chordata,Amphibia,Caudata,Ambystomatidae,pond,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,2w,weeks
Ambystoma macrodactylum,Ambystoma macrodactylum_46.23,20,46.23,-116.23,Ambystoma,macrodactylum,"NezPerce, Idaho, USA",Aquatic,14,34.9,tmax,0.63,CI,NA,critical,onset_of_rigor,0.5,NA,NA,NA,NA,420,Howard_et_al_1983,adult,Chordata,Amphibia,Caudata,Ambystomatidae,pond,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,2w,weeks
Ambystoma macrodactylum,Ambystoma macrodactylum_44.77,8,44.77,-117.83,Ambystoma,macrodactylum,"Baker County, Oregon, USA",Aquatic,14,34.3,tmax,0.63,CI,NA,critical,onset_of_rigor,0.5,NA,NA,NA,NA,1140,Howard_et_al_1983,adult,Chordata,Amphibia,Caudata,Ambystomatidae,pond,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,2w,weeks
Ambystoma macrodactylum,Ambystoma macrodactylum_44.77,20,44.77,-117.83,Ambystoma,macrodactylum,"Baker County, Oregon, USA",Aquatic,14,35,tmax,0.8,CI,NA,critical,onset_of_rigor,0.5,NA,NA,NA,NA,1140,Howard_et_al_1983,adult,Chordata,Amphibia,Caudata,Ambystomatidae,pond,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,2w,weeks
Ambystoma macrodactylum,Ambystoma macrodactylum_45.58,8,45.58,-117.17,Ambystoma,macrodactylum,"Wallowa County, Oregon, USA",Aquatic,14,33.2,tmax,1.2,CI,NA,critical,onset_of_rigor,0.5,NA,NA,NA,NA,2470,Howard_et_al_1983,adult,Chordata,Amphibia,Caudata,Ambystomatidae,pond,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,2w,weeks
Ambystoma macrodactylum,Ambystoma macrodactylum_45.58,20,45.58,-117.17,Ambystoma,macrodactylum,"Wallowa County, Oregon, USA",Aquatic,14,34.4,tmax,0.71,CI,NA,critical,onset_of_rigor,0.5,NA,NA,NA,NA,2470,Howard_et_al_1983,adult,Chordata,Amphibia,Caudata,Ambystomatidae,pond,aquatic,NA,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aquatic,2w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,37.2443,tmax,NA,NA,8,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,37.7329,tmax,NA,NA,8,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,37.14658,tmax,NA,NA,10,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,38.18241,tmax,NA,NA,8,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,37.94788,tmax,NA,NA,9,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,38.35831,tmax,NA,NA,7,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,37.90879,tmax,NA,NA,8,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
Litoria gracilenta,Litoria gracilenta_-23,15,-23,143,Litoria,gracilenta,"Southwest Queensland, Australia",Terrestrial,7,37.51792,tmax,NA,NA,8,critical,righting_ability,0.3,NA,NA,NA,Summer,NA,Johnson_1972,NA,Chordata,Amphibia,Anura,Hylidae,NA,terrestrial,CTmax measured across the time. Thermal limits extracted using OOo Digitizer,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,1w,weeks
